Data_as_of,DCF_Region,DCF_Office,Demographic,Out_of_State,Month_in_Care,TOTAL_CIP,FOSTER_CARE,RELATIVE_CARE,SPECIAL_STUDY,THERAPEUTIC_FOSTER_CARE,PDC_SAFE_HOME,SHELTER,GROUP_HOME,RESIDENTIAL,DCF_HIGHMEADOWS,DCF_SOLNIT,DCF_CJTS,HOSPITAL,INDEPENDENT_LIVING
07/18/2017,Region 0,Unassigned_Office,Age >=18,N,07/01/2011,2,0,0,0,0,0,0,1,0,0,0,1,0,0
07/18/2017,Region 0,Unassigned_Office,Age >=18,Y,07/01/2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Age 0-3,N,07/01/2011,2,1,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Age 13-17,N,07/01/2011,32,1,0,0,0,0,0,5,17,0,0,9,0,0
07/18/2017,Region 0,Unassigned_Office,Age 13-17,Y,07/01/2011,11,0,0,0,0,0,0,0,11,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Age 4-6,Y,07/01/2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age >=18,N,07/01/2011,38,10,1,1,6,0,0,12,3,0,0,0,0,5
07/18/2017,Region 1,Bridgeport Office,Age >=18,Y,07/01/2011,3,0,0,0,1,0,0,0,2,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 0-3,N,07/01/2011,56,30,22,2,2,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 0-3,Y,07/01/2011,4,1,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 13-17,N,07/01/2011,125,30,12,10,22,3,8,18,15,0,2,5,0,0
07/18/2017,Region 1,Bridgeport Office,Age 13-17,Y,07/01/2011,25,0,1,0,0,0,0,0,24,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 4-6,N,07/01/2011,21,9,9,0,3,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 4-6,Y,07/01/2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 7-12,N,07/01/2011,39,10,12,1,12,1,0,1,0,0,1,0,1,0
07/18/2017,Region 1,Bridgeport Office,Age 7-12,Y,07/01/2011,6,0,3,0,1,0,0,0,2,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age >=18,N,07/01/2011,7,1,0,0,6,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age >=18,Y,07/01/2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 0-3,N,07/01/2011,12,8,4,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 13-17,N,07/01/2011,37,5,2,3,11,1,2,4,7,0,1,1,0,0
07/18/2017,Region 1,Norwalk Office,Age 13-17,Y,07/01/2011,8,0,0,0,0,0,0,0,8,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 4-6,N,07/01/2011,8,2,2,2,2,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 4-6,Y,07/01/2011,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 7-12,N,07/01/2011,17,5,3,1,3,2,0,2,0,0,0,0,1,0
07/18/2017,Region 1,Norwalk Office,Age 7-12,Y,07/01/2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age >=18,N,07/01/2011,7,2,1,2,0,0,0,1,0,0,0,0,0,1
07/18/2017,Region 1,Stamford Office,Age 0-3,N,07/01/2011,3,1,1,1,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age 13-17,N,07/01/2011,5,1,0,0,1,0,1,1,1,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age 13-17,Y,07/01/2011,5,0,0,0,0,0,0,0,5,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age 4-6,N,07/01/2011,2,1,0,1,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age 7-12,N,07/01/2011,13,5,1,0,2,0,0,1,0,0,0,0,4,0
07/18/2017,Region 1,Stamford Office,Age 7-12,Y,07/01/2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age >=18,N,07/01/2011,35,4,4,3,8,0,0,5,2,0,0,0,0,9
07/18/2017,Region 2,Milford Office,Age >=18,Y,07/01/2011,3,0,0,0,0,0,0,0,3,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 0-3,N,07/01/2011,38,19,17,1,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 0-3,Y,07/01/2011,2,2,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 13-17,N,07/01/2011,117,20,15,5,24,2,3,24,18,0,5,1,0,0
07/18/2017,Region 2,Milford Office,Age 13-17,Y,07/01/2011,9,0,0,0,0,0,0,0,9,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 4-6,N,07/01/2011,24,10,7,1,5,1,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 7-12,N,07/01/2011,34,5,7,4,11,2,1,2,1,0,0,0,1,0
07/18/2017,Region 2,Milford Office,Age 7-12,Y,07/01/2011,3,0,1,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age >=18,N,07/01/2011,47,4,1,3,16,0,0,10,3,0,0,0,0,10
07/18/2017,Region 2,New Haven Office,Age >=18,Y,07/01/2011,6,1,0,0,0,0,0,2,3,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 0-3,N,07/01/2011,86,62,21,0,2,1,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 0-3,Y,07/01/2011,7,3,4,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 13-17,N,07/01/2011,154,16,14,4,48,1,11,24,23,0,8,5,0,0
07/18/2017,Region 2,New Haven Office,Age 13-17,Y,07/01/2011,25,2,0,0,1,0,0,1,21,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 4-6,N,07/01/2011,43,23,11,0,7,2,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 4-6,Y,07/01/2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 7-12,N,07/01/2011,77,16,14,3,26,10,1,5,1,0,1,0,0,0
07/18/2017,Region 2,New Haven Office,Age 7-12,Y,07/01/2011,2,1,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age >=18,N,07/01/2011,18,3,1,0,5,0,0,4,2,0,0,0,0,3
07/18/2017,Region 3,Middletown Office,Age >=18,Y,07/01/2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 0-3,N,07/01/2011,36,15,20,1,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 0-3,Y,07/01/2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 13-17,N,07/01/2011,42,1,2,3,18,1,3,4,9,0,1,0,0,0
07/18/2017,Region 3,Middletown Office,Age 13-17,Y,07/01/2011,5,0,1,0,1,0,0,0,3,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 4-6,N,07/01/2011,18,11,6,0,0,1,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 7-12,N,07/01/2011,29,6,13,1,6,1,0,1,0,0,0,0,1,0
07/18/2017,Region 3,Norwich Office,Age >=18,N,07/01/2011,38,17,0,1,5,0,0,5,0,0,0,0,0,10
07/18/2017,Region 3,Norwich Office,Age >=18,Y,07/01/2011,5,0,1,0,0,0,0,0,4,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Age 0-3,N,07/01/2011,111,71,32,5,2,0,0,0,0,0,0,0,1,0
07/18/2017,Region 3,Norwich Office,Age 0-3,Y,07/01/2011,9,0,9,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Age 13-17,N,07/01/2011,135,27,8,10,34,2,6,18,17,0,3,9,1,0
07/18/2017,Region 3,Norwich Office,Age 13-17,Y,07/01/2011,24,0,0,1,2,0,0,0,21,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Age 4-6,N,07/01/2011,47,20,16,3,5,3,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Age 4-6,Y,07/01/2011,5,0,4,1,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Age 7-12,N,07/01/2011,62,21,9,5,20,4,0,2,0,0,0,0,1,0
07/18/2017,Region 3,Norwich Office,Age 7-12,Y,07/01/2011,10,0,4,1,0,0,0,0,5,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Age >=18,N,07/01/2011,22,3,2,0,8,0,0,6,0,0,0,0,0,3
07/18/2017,Region 3,Willimantic Office,Age >=18,Y,07/01/2011,9,1,0,1,0,0,0,0,7,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Age 0-3,N,07/01/2011,55,32,16,5,1,0,0,1,0,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Age 0-3,Y,07/01/2011,3,2,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Age 13-17,N,07/01/2011,71,15,7,4,13,0,5,21,4,0,1,1,0,0
07/18/2017,Region 3,Willimantic Office,Age 13-17,Y,07/01/2011,12,0,0,0,0,0,0,0,12,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Age 4-6,N,07/01/2011,18,10,3,0,5,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Age 7-12,N,07/01/2011,37,12,4,1,12,3,0,3,1,0,1,0,0,0
07/18/2017,Region 3,Willimantic Office,Age 7-12,Y,07/01/2011,2,1,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Age >=18,N,07/01/2011,92,22,6,4,14,0,0,17,1,0,0,0,0,28
07/18/2017,Region 4,Hartford Office,Age >=18,Y,07/01/2011,15,1,0,0,0,0,0,1,13,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Age 0-3,N,07/01/2011,196,128,57,2,7,0,0,1,0,0,0,0,1,0
07/18/2017,Region 4,Hartford Office,Age 0-3,Y,07/01/2011,5,1,4,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Age 13-17,N,07/01/2011,228,57,17,14,56,2,9,40,25,0,4,3,1,0
07/18/2017,Region 4,Hartford Office,Age 13-17,Y,07/01/2011,25,0,2,0,0,0,0,0,23,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Age 4-6,N,07/01/2011,76,39,25,3,6,2,0,0,0,0,0,0,1,0
07/18/2017,Region 4,Hartford Office,Age 4-6,Y,07/01/2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Age 7-12,N,07/01/2011,119,34,37,5,31,5,0,1,2,0,0,0,4,0
07/18/2017,Region 4,Hartford Office,Age 7-12,Y,07/01/2011,9,0,3,0,0,0,0,0,6,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Age >=18,N,07/01/2011,49,8,1,2,14,0,0,13,0,0,0,0,0,11
07/18/2017,Region 4,Manchester Office,Age >=18,Y,07/01/2011,8,0,0,0,0,0,0,0,8,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Age 0-3,N,07/01/2011,71,37,34,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Age 0-3,Y,07/01/2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Age 13-17,N,07/01/2011,107,22,9,7,27,2,7,14,12,0,4,2,0,1
07/18/2017,Region 4,Manchester Office,Age 13-17,Y,07/01/2011,12,0,0,0,0,0,0,0,12,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Age 4-6,N,07/01/2011,42,21,17,1,3,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Age 4-6,Y,07/01/2011,3,0,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Age 7-12,N,07/01/2011,62,16,18,3,16,4,0,3,1,0,0,0,1,0
07/18/2017,Region 4,Manchester Office,Age 7-12,Y,07/01/2011,6,2,3,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Age >=18,N,07/01/2011,10,1,0,1,5,0,0,1,2,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Age >=18,Y,07/01/2011,6,1,0,0,0,0,0,0,5,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Age 0-3,N,07/01/2011,25,14,11,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Age 0-3,Y,07/01/2011,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Age 13-17,N,07/01/2011,40,8,5,3,2,0,1,14,6,0,0,1,0,0
07/18/2017,Region 5,Danbury Office,Age 13-17,Y,07/01/2011,5,0,0,0,0,0,0,0,5,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Age 4-6,N,07/01/2011,7,1,4,0,0,2,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Age 4-6,Y,07/01/2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Age 7-12,N,07/01/2011,12,3,3,0,4,1,0,0,0,0,0,0,1,0
07/18/2017,Region 5,Danbury Office,Age 7-12,Y,07/01/2011,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Age >=18,N,07/01/2011,13,4,0,3,1,0,1,3,0,0,0,0,0,1
07/18/2017,Region 5,Torrington Office,Age >=18,Y,07/01/2011,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Age 0-3,N,07/01/2011,50,35,14,0,0,0,0,1,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Age 0-3,Y,07/01/2011,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Age 13-17,N,07/01/2011,54,16,4,0,11,2,4,9,5,0,1,0,1,1
07/18/2017,Region 5,Torrington Office,Age 13-17,Y,07/01/2011,5,1,0,0,0,0,0,0,4,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Age 4-6,N,07/01/2011,28,18,6,0,2,2,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Age 7-12,N,07/01/2011,43,9,9,0,10,4,0,2,3,0,2,0,4,0
07/18/2017,Region 5,Torrington Office,Age 7-12,Y,07/01/2011,4,0,1,0,0,0,0,0,3,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Age >=18,N,07/01/2011,45,7,0,2,15,0,0,15,0,0,0,1,0,5
07/18/2017,Region 5,Waterbury Office,Age >=18,Y,07/01/2011,9,2,0,0,0,0,0,2,5,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Age 0-3,N,07/01/2011,105,65,39,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Age 0-3,Y,07/01/2011,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Age 13-17,N,07/01/2011,140,32,12,7,21,1,7,26,28,0,1,4,0,1
07/18/2017,Region 5,Waterbury Office,Age 13-17,Y,07/01/2011,20,1,0,0,0,0,0,0,18,0,0,0,1,0
07/18/2017,Region 5,Waterbury Office,Age 4-6,N,07/01/2011,40,20,14,1,5,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Age 4-6,Y,07/01/2011,5,2,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Age 7-12,N,07/01/2011,81,31,29,4,11,2,1,1,1,0,0,0,1,0
07/18/2017,Region 5,Waterbury Office,Age 7-12,Y,07/01/2011,6,1,3,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Age >=18,N,07/01/2011,22,2,1,0,8,0,0,8,0,0,0,0,0,3
07/18/2017,Region 6,Meriden Office,Age >=18,Y,07/01/2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Age 0-3,N,07/01/2011,41,28,12,1,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Age 13-17,N,07/01/2011,68,7,3,3,19,0,6,14,13,0,2,1,0,0
07/18/2017,Region 6,Meriden Office,Age 13-17,Y,07/01/2011,9,1,2,0,0,0,0,0,6,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Age 4-6,N,07/01/2011,31,15,12,1,3,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Age 7-12,N,07/01/2011,38,9,5,3,14,1,2,3,0,0,1,0,0,0
07/18/2017,Region 6,Meriden Office,Age 7-12,Y,07/01/2011,2,0,1,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Age >=18,N,07/01/2011,56,3,1,3,14,0,0,16,1,0,0,0,0,18
07/18/2017,Region 6,New Britain Office,Age >=18,Y,07/01/2011,3,1,0,0,1,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Age 0-3,N,07/01/2011,76,39,31,3,3,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Age 0-3,Y,07/01/2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Age 13-17,N,07/01/2011,163,15,15,10,45,0,7,31,29,0,0,9,2,0
07/18/2017,Region 6,New Britain Office,Age 13-17,Y,07/01/2011,26,0,0,0,1,0,0,0,25,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Age 4-6,N,07/01/2011,47,9,26,4,8,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Age 7-12,N,07/01/2011,100,23,33,2,35,4,0,2,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Age 7-12,Y,07/01/2011,3,1,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 0,Gen'l Administration,Age >=18,N,07/01/2012,3,0,0,0,0,0,0,2,0,0,0,1,0,0
07/18/2017,Region 0,Gen'l Administration,Age >=18,Y,07/01/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 0,Gen'l Administration,Age 0-3,N,07/01/2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 0,Gen'l Administration,Age 13-17,N,07/01/2012,35,0,0,0,1,0,0,6,18,0,2,8,0,0
07/18/2017,Region 0,Gen'l Administration,Age 13-17,Y,07/01/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Age >=18,N,07/01/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Age 0-3,N,07/01/2012,2,0,1,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Age 13-17,N,07/01/2012,9,1,0,0,0,0,0,1,5,0,0,2,0,0
07/18/2017,Region 0,Unassigned_Office,Age 13-17,Y,07/01/2012,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Age 4-6,N,07/01/2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age >=18,N,07/01/2012,41,11,0,1,7,0,0,12,1,0,1,1,0,7
07/18/2017,Region 1,Bridgeport Office,Age >=18,Y,07/01/2012,3,0,0,0,1,0,0,0,2,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 0-3,N,07/01/2012,53,18,28,5,1,0,0,0,0,0,0,0,1,0
07/18/2017,Region 1,Bridgeport Office,Age 0-3,Y,07/01/2012,5,0,5,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 13-17,N,07/01/2012,130,22,7,10,22,3,10,20,22,0,1,10,2,1
07/18/2017,Region 1,Bridgeport Office,Age 13-17,Y,07/01/2012,8,0,1,0,0,0,0,0,7,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 4-6,N,07/01/2012,33,12,13,2,6,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 4-6,Y,07/01/2012,2,1,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 7-12,N,07/01/2012,40,12,11,2,10,3,1,1,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Age 7-12,Y,07/01/2012,3,1,1,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age >=18,N,07/01/2012,9,2,0,0,4,0,0,2,1,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age >=18,Y,07/01/2012,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 0-3,N,07/01/2012,14,10,4,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 0-3,Y,07/01/2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 13-17,N,07/01/2012,46,3,3,3,18,0,4,4,5,0,6,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 13-17,Y,07/01/2012,4,0,1,0,0,0,0,0,3,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 4-6,N,07/01/2012,6,2,2,1,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Age 7-12,N,07/01/2012,22,5,5,1,7,0,0,2,0,0,0,0,2,0
07/18/2017,Region 1,Norwalk Office,Age 7-12,Y,07/01/2012,3,0,2,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age >=18,N,07/01/2012,3,1,0,0,0,0,0,1,1,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age 0-3,N,07/01/2012,4,3,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age 13-17,N,07/01/2012,3,0,0,0,1,0,0,0,1,0,1,0,0,0
07/18/2017,Region 1,Stamford Office,Age 13-17,Y,07/01/2012,2,0,1,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age 4-6,N,07/01/2012,2,1,0,1,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age 4-6,Y,07/01/2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Age 7-12,N,07/01/2012,5,2,0,0,1,0,0,1,0,0,0,0,1,0
07/18/2017,Region 1,Stamford Office,Age 7-12,Y,07/01/2012,1,0,0,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age >=18,N,07/01/2012,41,6,5,3,10,0,1,11,0,0,0,0,0,5
07/18/2017,Region 2,Milford Office,Age >=18,Y,07/01/2012,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 0-3,N,07/01/2012,27,14,13,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 0-3,Y,07/01/2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 13-17,N,07/01/2012,84,8,9,2,15,1,5,20,19,0,4,0,0,1
07/18/2017,Region 2,Milford Office,Age 13-17,Y,07/01/2012,5,0,0,0,0,0,0,0,5,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 4-6,N,07/01/2012,19,3,10,2,4,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 4-6,Y,07/01/2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 7-12,N,07/01/2012,32,3,11,3,13,0,1,0,1,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Age 7-12,Y,07/01/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age >=18,N,07/01/2012,39,2,0,1,11,0,0,10,1,0,0,2,0,12
07/18/2017,Region 2,New Haven Office,Age >=18,Y,07/01/2012,4,1,0,0,0,0,0,1,2,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 0-3,N,07/01/2012,88,46,35,5,2,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 0-3,Y,07/01/2012,4,3,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 13-17,N,07/01/2012,146,13,13,4,42,1,15,26,24,0,4,2,1,1
07/18/2017,Region 2,New Haven Office,Age 13-17,Y,07/01/2012,7,0,1,0,0,0,0,0,6,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 4-6,N,07/01/2012,47,19,17,7,4,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 4-6,Y,07/01/2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Age 7-12,N,07/01/2012,58,16,15,5,18,1,0,1,0,0,1,0,1,0
07/18/2017,Region 2,New Haven Office,Age 7-12,Y,07/01/2012,3,1,0,0,1,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age >=18,N,07/01/2012,14,0,1,1,5,0,0,2,1,0,0,0,0,4
07/18/2017,Region 3,Middletown Office,Age >=18,Y,07/01/2012,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 0-3,N,07/01/2012,32,16,12,4,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 13-17,N,07/01/2012,48,4,3,5,19,0,2,8,5,0,2,0,0,0
07/18/2017,Region 3,Middletown Office,Age 13-17,Y,07/01/2012,2,2,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 4-6,N,07/01/2012,21,7,14,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 4-6,Y,07/01/2012,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 7-12,N,07/01/2012,35,10,11,2,9,0,0,2,1,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Age 7-12,Y,07/01/2012,2,1,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Age >=18,N,07/01/2012,37,11,1,1,10,0,0,3,1,0,0,1,0,9
07/18/2017,Region 3,Norwich Office,Age >=18,Y,07/01/2012,3,0,0,0,0,0,0,0,3,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Age 0-3,N,07/01/2012,84,49,31,1,3,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Age 0-3,Y,07/01/2012,8,0,8,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Age 13-17,N,07/01/2012,133,21,6,11,32,8,8,12,23,0,5,7,0,0
07/18/2017,Region 3,Norwich Office,Age 13-17,Y,07/01/2012,13,1,1,0,1,0,0,0,9,0,0,0,1,0
